timepoint,colony_id,frag_id,treatment,colormorph,sym_density
06/23/17,B1,174,shallow,red,2461708.193
06/23/17,B1,144,shade,red,12315809.52
06/23/17,B2,165,control,red,1505309.874
06/23/17,B2,456,deep,red,6393697.195
06/23/17,B2,170,shallow,red,7554730.74
06/23/17,B2,183,shade,red,6005844.649
06/23/17,B3,182,control,red,473477.2607
06/23/17,B3,43,deep,red,1638804.942
06/23/17,B3,26,shallow,red,1002138.07
06/23/17,B3,7,shade,red,3324475.604
06/23/17,B4,1,control,red,1109153.781
06/23/17,B4,114,deep,red,2246795.073
06/23/17,B4,19,shallow,red,1064965.982
06/23/17,B4,2,shade,red,2489216.491
06/23/17,B5,8,control,red,34974818.13
06/23/17,B5,176,deep,red,2722369.438
06/23/17,B5,198,shallow,red,2447498.315
06/23/17,B5,158,shade,red,5472070.58
06/23/17,O9,16,control,orange,8046163.849
06/23/17,O9,95,deep,orange,3935574.918
06/23/17,O9,281,shallow,orange,3910019.041
06/23/17,O9,53,shade,orange,4179469.389
06/23/17,O10,855,control,orange,4472772.913
06/23/17,O10,153,deep,orange,5024728.617
06/23/17,O10,136,shallow,orange,2888179.102
06/23/17,O10,287,shade,orange,4821198.087
06/23/17,O12,194,control,orange,1598094.853
06/23/17,O12,162,deep,orange,3513345.405
06/23/17,O12,164,shallow,orange,1306081.542
06/23/17,O12,215,shade,orange,2041910.397
07/07/17,B3,182,control,red,19751260.37
07/07/17,B3,43,deep,red,17056011.94
07/07/17,B3,26,shallow,red,10931012.26
07/07/17,B3,7,shade,red,8489593.402
07/07/17,B4,1,control,red,2940375.329
07/07/17,B4,114,deep,red,9155831.363
07/07/17,B4,19,shallow,red,3977492.706
07/07/17,B4,2,shade,red,6242333.976
07/07/17,B5,8,control,red,8705352.415
07/07/17,B5,176,deep,red,4527228.669
07/07/17,B5,198,shallow,red,6657719.485
07/07/17,B5,158,shade,red,11315097.17
07/07/17,O9,16,control,orange,9690723.836
07/07/17,O9,95,deep,orange,8327974.405
07/07/17,O9,281,shallow,orange,9046923.183
07/07/17,O9,53,shade,orange,7780005.942
07/07/17,O10,855,control,orange,6001226.275
07/07/17,O10,153,deep,orange,4342013.138
07/07/17,O10,136,shallow,orange,7049949.561
07/07/17,O10,287,shade,orange,3683307.783
07/07/17,O12,194,control,orange,22777228.04
07/07/17,O12,162,deep,orange,8104417.025
07/07/17,O12,164,shallow,orange,6963397.069
07/07/17,O12,215,shade,orange,9148954.548
07/28/17,B3,182,control,red,2195465.868
07/28/17,B3,43,deep,red,9283621.36
07/28/17,B3,26,shallow,red,1373864.018
07/28/17,B3,7,shade,red,2234515.222
07/28/17,B4,1,control,red,3556129.955
07/28/17,B4,114,deep,red,4480216.92
07/28/17,B4,19,shallow,red,993678.3635
07/28/17,B4,2,shade,red,3205994.581
07/28/17,B5,8,control,red,5725976.249
07/28/17,B5,176,deep,red,2881127.578
07/28/17,B5,198,shallow,red,1022119.719
07/28/17,B5,158,shade,red,6698335.916
07/28/17,O9,16,control,orange,1608419.745
07/28/17,O9,95,deep,orange,9280937.361
07/28/17,O9,281,shallow,orange,2486292.193
07/28/17,O9,53,shade,orange,2035409.237
07/28/17,O10,855,control,orange,5107109.014
07/28/17,O10,153,deep,orange,12620892.43
07/28/17,O10,136,shallow,orange,2225224.327
07/28/17,O10,287,shade,orange,9965539.496
07/28/17,O12,194,control,orange,90928.61176
07/28/17,O12,162,deep,orange,13075833.99
07/28/17,O12,164,shallow,orange,930070.6405
07/28/17,O12,215,shade,orange,1413148.203
